,Dia,Mes,anio,precio_viaje
82,7,4,2019,79859.4
83,7,5,2019,176064.63
84,7,6,2019,169837.51
85,7,7,2017,651156.0
86,7,7,2019,87515.01
87,7,8,2019,152752.45
88,7,9,2019,79168.1
89,7,10,2019,181152.28
90,7,11,2019,202155.21
91,7,12,2019,83202.08
92,8,1,2019,149218.32
93,8,2,2019,288261.9
94,8,3,2019,258874.66999999998
95,8,4,2019,171191.31
96,8,5,2018,497596.0
97,8,5,2019,206263.01
98,8,6,2019,97137.23
99,8,7,2019,123206.96
100,8,8,2019,226355.72
101,8,9,2019,91695.27
102,8,10,2019,170752.17
103,8,11,2019,173863.2
104,8,12,2019,78844.45
105,9,1,2019,151785.36
106,9,2,2019,199362.78999999998
107,9,3,2019,83408.89
108,9,4,2019,179305.85
109,9,5,2019,176738.72
110,9,6,2019,104500.03
111,9,7,2019,180755.61
112,9,8,2019,188627.88
113,9,9,2019,162992.5
114,9,10,2019,166100.42
115,9,11,2019,193973.81
116,9,12,2019,172379.27
117,10,1,2019,161818.83
118,10,2,2019,91109.46
119,10,3,2019,94146.65
120,10,4,2019,183588.79
121,10,5,2019,141339.01
122,10,6,2019,174976.66
123,10,7,2019,151593.08
124,10,8,2019,93043.79
125,10,9,2019,162446.61
126,10,10,2019,189264.11
127,10,11,2019,93220.16
128,10,12,2019,186887.89
129,11,1,2019,172524.5
130,11,2,2019,168978.36
131,11,3,2019,177178.81
132,11,4,2019,177501.48
133,11,5,2018,494296.0
134,11,5,2019,68739.88
135,11,6,2019,200470.46
136,11,7,2019,182556.29
137,11,8,2019,93205.03
138,11,9,2019,170047.32
139,11,10,2019,163373.41
140,11,11,2019,151008.6
141,11,12,2019,198236.57
142,12,1,2019,66099.74
143,12,2,2019,176341.1
144,12,3,2019,194851.9
145,12,4,2019,177353.9
146,12,5,2019,72524.01
147,12,6,2019,183486.21
148,12,7,2019,168827.04
149,12,8,2019,173858.57
150,12,9,2019,171265.23
151,12,10,2019,83438.08
152,12,11,2019,175285.22
153,12,12,2019,142673.71
154,13,1,2019,81940.84
155,13,2,2019,143731.54
156,13,3,2019,186918.31
157,13,4,2019,74212.08
158,13,5,2019,160837.4
159,13,6,2019,161860.85
160,13,7,2019,84579.33
161,13,8,2019,186739.26
162,13,9,2019,165263.27
163,13,10,2019,89700.34
164,13,11,2019,175152.11
165,13,12,2019,188761.01
166,14,1,2019,165000.09
167,14,2,2019,202742.39
168,14,3,2019,201776.12
169,14,4,2019,86253.69
170,14,5,2019,157947.76
171,14,6,2019,213534.88
172,14,7,2019,80664.76
173,14,8,2019,187414.85
174,14,9,2019,70909.41
175,14,10,2019,181371.14
176,14,11,2019,206641.75
177,14,12,2019,103486.32
178,15,1,2019,253881.82
179,15,2,2019,190040.34
180,15,3,2019,177353.45
181,15,4,2019,142397.56
182,15,5,2019,135708.34
183,15,6,2019,91621.54
184,15,7,2019,173712.23
185,15,8,2019,179479.51
186,15,9,2019,85898.61
187,15,10,2019,187138.13
188,15,11,2019,177981.22
189,15,12,2019,80443.46
190,16,1,2019,167789.27
191,16,2,2019,70706.62
192,16,3,2019,61436.04
193,16,4,2019,147942.18
194,16,5,2019,119892.57
195,16,6,2019,110026.66
196,16,7,2019,170267.12
197,16,8,2019,188880.85
198,16,9,2019,47908.11
199,16,10,2019,156465.17
200,16,11,2019,69781.2
201,16,12,2019,169502.92
202,17,1,2019,164121.79
203,17,2,2019,97767.28
204,17,3,2019,100992.63
205,17,4,2019,137892.88999999998
206,17,5,2019,128533.84
207,17,6,2019,171646.18
208,17,7,2019,181122.4
209,17,8,2019,85578.11
210,17,9,2019,169252.07
211,17,10,2019,113966.01
212,17,11,2019,118444.37
213,17,12,2019,181222.14
214,18,1,2019,160689.9
215,18,2,2019,169007.49
216,18,3,2019,55332.63
217,18,4,2019,62124.67
218,18,5,2019,60907.73
219,18,6,2019,165177.47
220,18,7,2019,154376.74
221,18,8,2019,113093.67
222,18,9,2019,198320.55
223,18,10,2019,166660.02
224,18,11,2019,71333.33
225,18,12,2018,25432.0
226,18,12,2019,146751.88
227,19,1,2019,71527.1
228,19,2,2019,184821.02
229,19,3,2019,209546.41
230,19,4,2019,45680.82
231,19,5,2019,116700.16
232,19,6,2019,236534.1
233,19,7,2018,179036.0
234,19,7,2019,210332.66
235,19,8,2019,189656.15
236,19,9,2017,498036.0
237,19,9,2019,170262.66
238,19,10,2019,99572.74
239,19,11,2019,164370.91
240,19,12,2019,154246.78
241,20,1,2019,84801.84
242,20,2,2019,176503.8
243,20,3,2019,195556.49
244,20,4,2019,51093.45
245,20,5,2019,158841.41
246,20,6,2019,167641.12
247,20,7,2019,80443.89
248,20,8,2019,179260.6
249,20,9,2019,172728.73
250,20,10,2019,95156.4
251,20,11,2019,178292.72
252,20,12,2019,142262.51
253,21,1,2019,150407.41
254,21,2,2019,178938.55
255,21,3,2019,189952.02
256,21,4,2019,78331.91
257,21,5,2019,171558.16
258,21,6,2019,172629.96
259,21,7,2019,87513.86
260,21,8,2019,181870.86
261,21,9,2019,100980.2
262,21,10,2019,181867.27
263,21,11,2019,186196.74
264,21,12,2019,78903.78
265,22,1,2018,403392.0
266,22,1,2019,167731.33
267,22,2,2019,211117.3
268,22,3,2019,181078.39
269,22,4,2019,141164.01
270,22,5,2019,171955.84
271,22,6,2019,98720.46
272,22,7,2019,168813.52
273,22,8,2019,163753.18
274,22,9,2019,86063.6
275,22,10,2019,169519.92
276,22,11,2019,174742.31
277,22,12,2019,53760.86
278,23,1,2019,169431.38
279,23,2,2019,109402.04
280,23,3,2019,74681.99
281,23,4,2019,181194.8
282,23,5,2019,171412.6
283,23,6,2019,94626.86
284,23,7,2019,163032.23
285,23,8,2018,368016.0
286,23,8,2019,174152.59
287,23,9,2019,178628.83
288,23,10,2019,173290.03
289,23,11,2019,91327.92
290,23,12,2019,103710.83
291,24,1,2019,164223.32
292,24,2,2019,84142.23
293,24,3,2019,90932.99
294,24,4,2019,215368.53
295,24,5,2019,168419.05
296,24,6,2019,158014.09
297,24,7,2019,176514.3
298,24,8,2019,96138.27
299,24,9,2019,150153.55
300,24,10,2019,157503.38
301,24,11,2019,84390.4
302,24,12,2019,70483.28
303,25,1,2019,194423.03
304,25,2,2019,146651.44
305,25,3,2019,171941.3
306,25,4,2019,155909.54
307,25,5,2019,148249.12
308,25,6,2019,172115.07
309,25,7,2019,107964.32
310,25,8,2019,81383.83
311,25,9,2019,167622.02
312,25,10,2019,229444.62
313,25,11,2019,182397.68
314,25,12,2019,33018.43
315,26,1,2019,113576.85
316,26,2,2019,184629.78
317,26,3,2019,191627.9
318,26,4,2019,119512.58
319,26,5,2019,85153.42
320,26,6,2019,171778.25
321,26,7,2019,139720.46
322,26,8,2019,174902.08
323,26,9,2019,186242.95
324,26,10,2019,88891.94
325,26,11,2019,189805.29
326,26,12,2019,87134.99
327,27,1,2019,78099.22
328,27,2,2019,179936.56
329,27,3,2019,183251.99
330,27,4,2019,2757.42
331,27,5,2019,174800.61
332,27,6,2019,175444.65
333,27,7,2019,83597.72
334,27,8,2019,176444.58
335,27,9,2019,193268.04
336,27,10,2018,155320.0
337,27,10,2019,83933.08
338,27,11,2019,181504.71
339,27,12,2019,88543.95
340,28,1,2019,167920.02
341,28,2,2019,180010.26
342,28,3,2019,182019.65
343,28,4,2019,79139.49
344,28,5,2019,175375.36
345,28,6,2019,233700.64
346,28,7,2019,97149.9
347,28,8,2019,183984.3
348,28,9,2019,90418.59
349,28,10,2019,169473.09
350,28,11,2019,193955.76
351,28,12,2018,220792.0
352,28,12,2019,49273.55
353,29,1,2019,188206.38
354,29,3,2019,189806.1
355,29,4,2019,147385.07
356,29,5,2019,181036.46
357,29,6,2019,118023.94
358,29,7,2019,163474.16
359,29,8,2019,181107.93
360,29,9,2019,48803.72
361,29,10,2019,231062.82
362,29,11,2019,177734.17
363,29,12,2018,6512.0
364,29,12,2019,70423.82
365,30,1,2019,167921.94
366,30,3,2019,109402.0
367,30,4,2019,309968.45
368,30,5,2019,176034.57
369,30,6,2019,88378.64
370,30,7,2019,200261.69
371,30,8,2019,184260.86
372,30,9,2019,150595.32
373,30,10,2019,157971.19
374,30,11,2017,671792.0
375,30,11,2019,92164.29
376,30,12,2018,7216.0
377,30,12,2019,85844.31
378,31,1,2019,174976.55
379,31,3,2019,83583.89
380,31,5,2019,165251.77
381,31,7,2019,167772.9
382,31,8,2019,101258.24
383,31,10,2019,184301.38
384,31,12,2018,15004.02
385,31,12,2019,49920.37
